country,year,gdpPercap,lifeExp,pop
China,2018,69960.52384649687,83.46415906440605,176920211.3660871
China,2019,65750.31294684822,83.53307067412445,174171575.4588156
China,2020,77689.36925065028,82.64508346508461,195713421.10316092
India,2000,73485.26668884933,72.61893596072386,114593545.18881553
India,2001,81739.6103147827,73.526700686607,123825248.53498761
India,2002,76779.20691388106,72.0569474450944,103245735.52894622
India,2003,89849.8213711307,73.66221097645438,107454507.5392568
India,2004,87006.7611747167,73.67988495917001,114497855.66977754
India,2005,90281.70012813581,72.73764717418136,107728366.7091521
India,2006,93344.68105368817,73.98791982370409,119443494.0168864
India,2007,79598.69944899163,72.01163473752597,110377185.62189628
India,2008,94263.92723811137,74.1312036845938,119933504.89877397
India,2009,97087.72169993259,72.09517307221053,119505358.75479561
India,2010,81005.62127844048,72.29103341269663,124584949.48139279
India,2011,91142.83399337072,74.37219613287652,123818699.2092423
India,2012,115330.04690969283,73.35657959234184,114319824.25518882
India,2013,95753.65805011887,72.39979853612377,128388639.888927
India,2014,97860.76717583027,73.32554234509209,123480577.43939085
India,2015,104706.61743370595,73.11035192984522,129477023.2756288
India,2016,108556.664657133,73.3206724495845,121291968.73460636
India,2017,98204.10048189531,74.47292340255385,127927403.10053132
India,2018,108438.57749895367,75.62575163449311,129770555.07229336
India,2019,98996.83661365595,75.02023767105227,129881681.36066213
India,2020,113333.69786621862,75.12901270628764,125468847.93217549
Germany,2000,42813.99154733866,82.65546501848375,292115916.3091741
Germany,2001,40515.25467781836,83.3759829723583,259065533.487003
Germany,2002,41570.37253756773,82.02514808753736,259126368.16557512
Germany,2003,36965.4197859655,82.2035987254377,246336796.30166894
Germany,2004,40932.725264591805,84.85507589885123,231862467.3518618
Germany,2005,43958.46447182972,81.02770146098806,251399947.02206245
Germany,2006,46225.51521296811,82.80469735127316,246430100.66604754
Germany,2007,40191.03071790621,83.52001508111239,253133646.0780701
Germany,2008,44448.21239910626,82.98598917208152,256547597.58090684
Germany,2009,52450.85774768666,83.67433635449572,242175643.298755
Germany,2010,45839.97021344775,82.47863086740932,279865620.677604
Germany,2011,42909.81577200962,83.1256808907108,278059901.2899661
Germany,2012,49899.81558644637,82.14012092512193,270228312.9643509
Germany,2013,45609.012385102666,82.78708809960399,298395049.4088087
Germany,2014,49671.213025921505,82.27953337784267,290464216.9922077
Germany,2015,56882.762756845324,84.67288259272885,263065633.7095871
Germany,2016,47831.00287296431,85.00732848136433,275455569.7972701
Germany,2017,52074.233721736906,84.61505138560705,275219687.1099124
Germany,2018,50933.18682545894,80.69914999210863,276475492.6695121
Germany,2019,50959.35670609377,82.79263415021286,311461692.9683916
Germany,2020,47282.165094009615,83.70037284548071,295520594.68386745
United Kingdom,2000,44196.96150033059,80.29763691067336,154331262.25531977
United Kingdom,2001,43584.9610526586,80.13506143250059,158451579.3105361
United Kingdom,2002,36116.38507366152,80.86843949739101,154232445.62027737
United Kingdom,2003,53993.55490567323,80.37474724847952,161140064.18286896
United Kingdom,2004,47741.0166397853,79.67940084715003,158353920.75627422
United Kingdom,2005,47606.24265263145,80.77288920290022,160083760.34719476
United Kingdom,2006,44930.90602550648,79.63241009479718,172685465.28277138
United Kingdom,2007,54593.46521184462,80.44991264765602,171354801.2720667
United Kingdom,2008,46598.27295603648,81.06465338566588,172683328.67241663
United Kingdom,2009,47106.17985346776,78.50022712378177,160426446.68878016
United Kingdom,2010,48129.552094428705,81.54983605346033,183605747.21183968
United Kingdom,2011,49954.71399667019,80.07998338294225,175099037.82525048
United Kingdom,2012,52722.77295949093,81.51883281968763,170540156.69087347
United Kingdom,2013,57552.36525916534,80.4486739378438,182834891.08743468
United Kingdom,2014,53218.95682125103,80.17480405280517,192644272.8731209
United Kingdom,2015,59744.52312134156,79.09585363557834,175813130.1598217
United Kingdom,2016,61187.440878878704,79.79123826650002,186862841.6147357
United Kingdom,2017,59752.29220904806,80.38875215762164,182345399.46603313
United Kingdom,2018,48890.67177567876,82.95833025228026,181563704.52633673
United Kingdom,2019,62032.26164690598,81.90174007718898,196117649.59021318
United Kingdom,2020,57626.9272817005,81.59172146324102,191449940.21612474
France,2000,27051.891188508223,69.82448136978056,275286183.6341075
France,2001,23590.989564630767,71.15911855956602,303690115.11317265
France,2002,29546.986921521406,72.3302253344799,299679893.6407224
France,2003,26326.46836106755,70.57003634664007,304735131.53626704
France,2004,26153.19153796741,71.99528427161597,295722288.95686924
France,2005,28661.201784832578,73.30530462428045,309321419.1074271
France,2006,28866.13405590739,72.56270970298898,307952426.23493993
France,2007,28921.81946040455,71.98515811205968,318300480.2763661
France,2008,26938.555144919883,72.09707588553682,327189015.0826373
France,2009,32970.07346321907,73.13183653736309,354657379.9615496
France,2010,27947.880349023824,73.14488634799855,328452637.49406123
France,2011,35803.16340020229,71.56426742592272,316266128.73423964
France,2012,29361.00482387374,70.34866998696808,323876062.24804467
France,2013,29461.175395243226,72.72295949775408,339681922.45514375
France,2014,36515.67329200629,73.62298954946394,329041251.1196086
France,2015,30109.86591922158,73.26448488278439,320996564.9706092
France,2016,37399.662582936195,74.05200583199915,336558811.0010268
France,2017,29078.00447532452,74.3264380854433,344770900.6655188
France,2018,36917.86221015211,71.4781380524835,340553553.0114623
France,2019,34348.725848054426,73.21954630504263,345725525.9023819
France,2020,36383.00593373073,72.20494528189528,353242463.66711336
Japan,2000,85434.27749787626,80.63399051368138,73147736.0113536
Japan,2001,76440.78093675034,79.4349532028463,84880961.17555307
Japan,2002,81220.00924782355,80.84388237149616,78481042.9993922
Japan,2003,90785.66423527112,80.41919936331527,79229285.49051207
Japan,2004,75540.7539603526,79.22352507883424,85039854.98492251
Japan,2005,91747.95815848798,79.15896918999134,78815717.04798648
Japan,2006,73142.4352480428,81.136958308745,84265415.036789
Japan,2007,86998.2592065367,79.99275393593662,73365313.26058692
Japan,2008,85842.41971553378,81.22706515762732,86155844.68832645
Japan,2009,93701.24508113666,79.97790125812826,86212532.92507014
Japan,2010,90518.16924976361,78.42792632056819,83913403.24980992
Japan,2011,97350.35229819267,81.31529720156121,79201495.10290389
Japan,2012,94831.99186528327,80.21731586200808,81261554.06129214
Japan,2013,101093.19534404916,81.13998754837499,85117162.98919503
Japan,2014,114745.28339691556,80.17325950922954,85285070.81639376
Japan,2015,96741.74900124122,79.7771204434747,85619514.11053416
Japan,2016,90883.49986719622,80.5010866928499,88734721.52365436
Japan,2017,85872.63724760653,80.69067000428333,89439258.94071928
Japan,2018,109025.40673679883,82.09725458933902,93289757.57485136
Japan,2019,101803.54573139656,80.25620734450555,93015627.30651338
Japan,2020,103912.92927672283,79.86456549763957,100625808.40557824
Brazil,2000,40825.58732877654,77.51457770505299,230295628.58871973
Brazil,2001,55950.32310767302,78.1575956534318,227583866.0930718
Brazil,2002,39794.058817764904,75.53157442173965,233608841.06217661
Brazil,2003,41476.03734866407,75.81576703239955,226238513.393261
Brazil,2004,40948.520974595616,79.02516237706979,245833556.21484953
Brazil,2005,46314.70763222116,78.91796488088724,238982127.9572909
Brazil,2006,43561.99123993646,79.06114481926687,246482905.5450379
Brazil,2007,43663.27511438559,77.44768206391362,232712184.61529636
Brazil,2008,43049.98776285055,78.66419828952885,266557491.13306364
Brazil,2009,43826.24661085029,78.4009899786878,239798364.29231644
Brazil,2010,48509.28809198549,77.34562681775836,239647018.00813204
Brazil,2011,51608.923414574856,77.20707062558618,254777423.348856
Brazil,2012,52035.49742228088,77.89907269513081,243688305.67752942
Brazil,2013,50659.65562578135,78.99341196782298,261925790.1025775
Brazil,2014,49813.6562499265,78.43735304742646,267033366.25982672
Brazil,2015,47741.2550551466,78.98138093437716,253268511.9485648
Brazil,2016,58022.16738049851,77.7747615854547,242584877.24129772
Brazil,2017,49603.03611976095,78.6861056886586,268261708.37887925
Brazil,2018,53493.031313740285,79.37661320077459,248745694.58298954
Brazil,2019,57867.62332495641,77.62700454223477,262461488.7644374
Brazil,2020,59188.45916457037,78.07760737671327,267759669.3439873
Canada,2000,22369.66238706976,85.60965458048454,109206906.48594281
Canada,2001,26115.23976110186,84.22606440339794,117110489.3815793
Canada,2002,20540.97712207221,84.01677441681488,106430468.85342489
Canada,2003,25443.427982277135,85.63744756522793,114762913.90777299
Canada,2004,25421.42295704858,85.36313294606217,104545815.85333891
Canada,2005,27583.11690303834,85.03092497519884,107005903.05041969
Canada,2006,27952.423694326706,86.48432441292978,98266539.93222663
Canada,2007,27993.590761749518,85.27920016717164,115629492.03405301
Canada,2008,27015.543668009595,86.95045591901147,108261374.8356533
Canada,2009,22778.20554197825,86.80099652652085,108431438.46654838
Canada,2010,24801.603481568294,85.86545690449312,112593334.85577568
Canada,2011,30998.24331129958,86.84181430566439,115360455.38697235
Canada,2012,27409.01481418063,86.33634474707348,116755266.17005156
Canada,2013,31345.359186352856,85.27459677210447,114863773.40284045
Canada,2014,31679.644903474422,87.49673054108091,122967987.91418968
Canada,2015,31138.55878940021,85.86200846192803,121094427.67007641
Canada,2016,28821.515766429857,85.63240204658828,127851587.62598307
Canada,2017,32852.29012591642,86.20187675207623,125364731.56561965
Canada,2018,35434.71952027599,86.20476592760353,119898021.17161629
Canada,2019,31532.012551044558,87.71325380456454,128181625.42895935
Canada,2020,36622.29365468429,87.85800643569802,115733828.29224426
Australia,2000,41886.45769242539,70.9452455031171,293905378.2135056
Australia,2001,44222.59562927695,72.76838108111093,280013049.7359523
Australia,2002,37785.989573746265,75.36971773163822,280686456.9353479
Australia,2003,43631.958829289644,73.74973237592008,288230797.33160233
Australia,2004,44913.243288829224,72.33349129657609,290834856.0353133
Australia,2005,52483.63453285466,74.56938579817637,308906092.8759665
Australia,2006,43547.98814364908,72.3343609317628,288137876.72039974
Australia,2007,46672.63905374484,74.51815727049234,269451930.4448923
Australia,2008,53492.09829059506,73.3659578534424,289490170.2342804
Australia,2009,43951.785024345794,71.96910908015562,309316049.52610713
Australia,2010,49188.82183171231,72.43400485228034,283088721.636335
Australia,2011,48336.900774559545,75.49298727731077,299980964.33909065
Australia,2012,44395.71303111592,73.67822268793545,302535920.27590907
Australia,2013,40347.02637861835,73.96967088550358,305841788.9317345
Australia,2014,54985.91953653542,75.97292184696674,327136753.2770082
Australia,2015,51868.787654056134,73.11743984327971,349652609.39413804
Australia,2016,54020.38900582171,74.33789504393432,316872917.7796316
Australia,2017,55400.99004828062,74.27960534009745,312093862.66065115
Australia,2018,53180.79351744745,74.49121248180539,315241788.89630425
Australia,2019,53319.369110424224,74.7303959797133,321920104.26127243
Australia,2020,63165.99553396074,72.07299594362837,343064458.94882655
